old                                      new
51d15096e8b4a8c1c914ad8c890e4c2b63560dfb d5424f6ab65295441777f20e5334e5cfa903d28b
51d4721c546208e958534e21ea2ed14332c19aa6 382852e143eb3c7cddd98d45f52721631f344eb3
51e0b464fb6ac25b515605f7126d44f732a43602 e20184a8393cc455dc11a7db100cb2426b07ec17
51f22125ebc88f4c8e1fd5b70038e06cb0aa9ddc 300f32ecb5e097596c852e50a2d30355ea233a14
5206003ab7750dbc029436bbc7625912b0915721 5206003ab7750dbc029436bbc7625912b0915721
521cad0177ee23e05f9be33ac022679f8bb47ff2 4369d46f654db0f972969a01760f75cc01702654
521fe2cd67a0fed5820be8b13ad9f6ea01e29bee 61875145c81c33bfb9154d94cf0cfbf913a10632
524b7421a82dc6bd926a89359e28f80e98fdafe2 87fe4b4b8ba3d6654da4ba55c12030a37279c4b4
52599bd47003a5aa0e3f27f206e6c0443880ce54 554fc56106788e5162b52fc22ff219ca66fcc6bc
527fc4927a7fa56895a5c3216433f22777a44226 2a583d9c065ff429c453d1c71bc360a88c4f3ec8
5280d98b489be0f442d53e9fafbcd7547ef52ae3 83ddd84bbab28e2a3bf8db1f648d9918ecf6f591
5293fff848a4bf5ecf36d1d56ab5825826c7a689 6b4e71f8f1b0bc60b0d0aa8de065c721cb70efa7
52a21e70cb61dffd2c0f6004b404dcd697073a2e 1190492b209e20dbb53c3c06c66acad7c89cf74e
52cbd6340305044026ca478b5265a9dfe85f84b5 29020febc4790d50c53a5ab4ac94cd977962773f
52d30073ee135c4909bdaf10b5fb824357840326 d0949a029e9420e490244f104dbd5d0bf75bc2ed
52f10e45ff880874a4baab1f7734c87068996326 6b5f16e63f24941e052c72c8564679b5a76652c2
531fc12345162a9381e3b3ed15908ade4f77b659 48e086973d4dd3f8acf4baeb30b547fe4f28a347
5325befd94135912d9953ceb6bec83b4f7212ffd 3fdf23b6d1af5115d895e8a1404c6efdc2e93e5c
532d62d04efda23bd5ea6978b1b0b54026321e43 4fe97b02595045157eb2e3406f6d44258368e5df
533acbeed3894de11922c632ac166449c2b13c68 ea5de5946bf5a1e2ec0841a3619456c62dc3056e
5371f19ef0f56aafdcb078f7c31baff01164f2d7 a0232811e24cfb4ec56a8fcb2a850a5a9a38a90d
537c6a8dea50e7786e7c2d6871cd2fc198c35ad0 4c2cae314e3aba7455b6544a5afb9b4c68099212
537d533e123a5798581b3f12d3d62608d5fbc8e7 1f3229596b6ae884d6bc34e4e9dc2c78626e2423
538049ed5ef6ba62e9469976100a4325756b9d93 7e702f11413fafcf748bad82fc9b588013bae4b8
5388045a6a748479096a133a7e0c5a63baf843a1 03b476fc5b04b1ad04717c47d85cc9413455d488
53a67ba835dc3eebbcf1f9d0e09e782daa8fbf8f c12389fe237937ecf94ccb8f8005fdb9ebde6923
53c79dbb33dc76d89f0c8e917b9db9419977903c c1db8e29ff18960c057efa9a5d4b8e9159d98a5d
53f4e7c1926fe7a39ebf81c4aacb23bc240d9dce d5afe30c260e479563de2bc9bc97ba1eccdb791c
540854d92400ff37c5440a8ae3b370569fea382e 017d764889f6135bfecd6aec0e325ceb48ca8d42
542ee7a4480fddf661032cc1f0f15a0e51d0fd57 d76e270b26dcd386ca1d41741b6fe13ff0252086
5447cf827b6000f05baae12f680676d322165769 748f8ff3dbc7d5c9809b36fb758b2ca83cf101ff
5464b3e1e08ac7ed8a1a647f1fda63c8e61ee519 a05c915c0c5486ea62023f53d77d7771f45abb40
5478d092f8e8758b72bc4705bfbd95421b546daf b65ab6903548dc9dede8bd216863eb85e8ff22d9
54868cd24af029dffa039f482cdab2c0deaaee43 ff23999b03c1ec0b896439501a7ff0a54d747955
54891313d7cb823c20fe43d1d0b413a30630a6fd 6c82bf2d34915c7ba1e59275da40d84cb01b1e33
548cbbf1067e9661f9dd2f572f661a015839e74a f38adfa44187d651e0957630f8b407867d67862a
54ac0ceb288dc683b0abaa453da53602e8932f30 ba7f9c1df43cb519dc88f86dbb2922fac7502364
54bdf5acbc4592b5791daf5414d1335620b0283b 54bdf5acbc4592b5791daf5414d1335620b0283b
558a7201d30ae086fc8a323ca38e5e96c5620107 783204b700415d578028192b200c1bf79dd7a5ac
5590b7ea45da05361e19b0cee3932b3f93450b33 df7c981c238f2cd8488dd40cedff6005dd274cd3
559d7ceb88c8d7c4e4802404eb1731e93a1721c9 cbc319afcddd3acf5c6889a1310015e1f2ebf3fb
55a8314a148f4ab76c60502eb6fb38271239529e c252b54d7b1ab05ed2067125246b33c3b94f9c2d
55b962ae4ec869e98fa1931cc64ab62cd02c66c3 5ff162745090ee958be170e6c0be3ba1a0f0d245
55cd43199f98a73577572ba3e576e8eab0244557 0f96da174b5d82982ac5f64504e049c9650485da
55d8e8488ca55477999fe349aa8e30704a6140c6 b26fd74ea2849159a225380e3236119c2e66ea47
55f5799f53061007870535dc114931081b4f03a5 cd28c54a657079a647d542f4a5f8626f51f5acc4
5604d7b98bb94b362749156db3e8fc7d86bfeb60 72f27de9188bd641a7281163bdd096e8a61cc340
561addd1518115bd265a466ae888004f340cb27b ec19947de506d8b1d966a940e635a93119489652
5622f6955b5f349e977fa82a7471a23aab0fa8f5 73df5ffd63b58631017b29d82862c20205dc91d1
5632b9be9b07688392d7c7d68a1ab322bdf8aa4c fa0f30f28a02ffea107eac05b5171106d907f1c1
563be8608a20c17dcceb56bd97d5f9ce4e9a6720 40887039243361898fd24dd7b05af19ec3f7b854
5653c32c37653958fdd334f1305d67570d8a89d8 0de5ecce8182ab489fd3cef6c2658b67d73b043a
5663248a8b042c742a64b6277f545fe68418042c 1369322ba03a507940544a4d6902399f54372bcf
567d0bd96a727df6e6af427c99c3e6db18d118a4 59f37bf11021d6aae6c0aaee0857be26f2f1e790
568416bfe3ad86cb3ede85a2b89bac52ea060159 6e229d8d249857235a746acdfdb928be9e4333e9
56ba29af122bf5de1e2828b7485bece93934314c cc32ccc15e05f07b83422a8dc1eeef4c7fd098e7
56c18d77ef8261c5a0ee02479d62d4a56713760e c24ccdda6a53ce6a388483532e17650101e114f0
56c725808aa7ce5d47c062f365f2801026399009 e1d740f4dea6a4505b5010009eb73a9d7fffed1e
56cc68c908402260e242de234f9fc8f99a65d281 7de47078b6f729c0af3d92878895870ab7bf33be
5708a9d38c15cbe17a2ac5f3e425435cd756d80f ed7034b82f4269e7fef5a8b7c8ec6f6684f73996
5714e32c103deb683073512a955fa3d9d50619ac 9b87a029216ce12bf119cbdd805cbab6fd5b8954
571af3f67851d5bb8cf18f15f0f6f03837491cc3 4b837303f7620b0b292163cd7a4900188b2503a4
5727bf81c3969f7b506f7c110b14f2857a428c79 3932c5de8554bc162e705f84fd88c214a0e5b125
5748d091f6aa21ab306c990e9aa91fb457cf75e2 811657a7d7fea5c211b224ffbc864f25d6edb7ac
577f1c4164485352c79a44991d7a04625f6a3d22 07f87b6aa7694f0258dba48ec6c7f48820f5c5ac
578a9d47cb1f44f5379abefe844e2b3972fb7cc4 e3c46af2020eb1f20bc56e0575bd54d83be768d1
57a4447c1b392a84f77720a147e49de4e412ed32 3a68f706d50183cc557f42984e52f94c57812c2d
57a4761b24bbb6f3422a8877491247efac39d401 229be4c77d2b27e7503ca8ce557d6b29185ead08
57aed9adf279d2c1966bda4d9f9b19b931de56a9 cfd2cff1ce5cf0a56d57f7230bebe94cff92f995
57c99b25a0eae732d9c90af40b38e2fbf1387f80 57c99b25a0eae732d9c90af40b38e2fbf1387f80
57decc1d2c08d2f633a47da0c6d23ec2767e7d27 5fa8e5f80583c8da493e87f21c1f742ab407fef7
57e0834e672741b92371ace2df6196f5ddac02a0 e4362e343c0df9eb68131fba54c53703fee2d4d6
57e24d3a9b7e740d882f7528dd0b9ed9e1fadcc5 7d67144e85aa783ba6e58c5c746cd215d9df959c
57f2d7b64ab509d59aa09dcf97254096120f5a70 98889b53025d7c063ff5cebfc78bc16b5a65bb89
58244dd891bee3efad26ffcb1236b86afccecc11 19cee9e8e7d0e2869b26db1f074a8c43a6bd85e3
58283b1d5e847fd486721e04d2e265b716157329 c77da97d4e5f56567979602b33cd0b181dc68f3c
582e5c1f7e45b1ffb2dd38a75d567b36c3c728da bd9a2bf085c5be80023465d9f5b3017360d485a3
582ee4b0fb51fa75ac7cc7d30f3615b0c948b5a9 b8c660e9e54892344ebc43e8c11eb930a4cd892f
584dba354da4ca17248d4a11bce1e33e38e9aad5 59a95ce09ed1f8a95b75e897075d1390802df523
58500ac6c8bc36c865258f7a4a843f3a7f502a5a 79b623adc3e860d3c7f33e429f5e8bc778b169f8
586837486ae15e3b3baa24bc4b58311391669c47 1b948ac6811f398487a24ef479f7aa213b4f1992
58871e77962165dae3603868f1e124c8cb617bd3 f84a458e096ae3d550a15c6dc5db55af0725b753
58911dc41bf2bc75cec972997e8ea569e2018df8 9b37bf5c46e81c9c6ccf5d99bf94145ed0b070b5
589cbe3946a833db382e03e61579897f22f61c33 f0c14511a529836fb52be2337c45d2fb9eedcf8d
58a75fcd27146861a98f5c1408867a3f987e9458 67fc66789839f763e3d9553d0e072e112eec1d03
58ffabdcfd9b01403f7bce4daebc884f59644c80 089fb0a392d7e56f188a8ac07754abbf74a00764
59004f90ef7480468cb156500cc3f9b6c1bdede9 86909700fc4c0ef00dc25065181635b075b5b4e0
5916a402a2c4cc6dada1ff8b550187c612496c72 af71ee0ef0165bdf7b6ba18193b5eb3c894443a9
591c2f07e808c80823f956eec7f14e3e92754f79 39f75d0b41f0be199ec04937b4f2a9bdbc832f68
591fe3a939524c33deccb7d15591ee792c663ce6 bb3dcaa2760cf1d1c76fd59f4dbeacec7d555419
594014e584c0a3baf7ef99bddb8719b71f03bb2a f0a25f24fdb56c014a9e1f6311725f8043b3b358
5956a84c406a0cf82f24337c9c5212a626725ef9 0bac2ba1d34e3cbfa81b6c16e95d519ed1e499a2
595c677f7d0a689b5d008754be18601c91c05f31 24b619ac559424ae1b37b192ff14f8aff22a0f6a
5977f5f9254775213a229e8091ff27b0760eef35 833079a95e656fa7d249f08c9e4e1aff3b8ade72
598cfe1523241861f5a25ed9136fbce234019017 67452ba1f616c51510537cdddf10815e2884b07c
59a5b2a3181e27c573fb956644d4c888268e4ea7 42651cadddb6ecb19d60febd343d2543e7ea038e
59b71981ec1045c93134183780290e4df67aab98 6fd75c2996f9a23cacbc5c8905d2820eae9b411e
59c6ffbe4630d4d1ea04f2ac5471bc9b1f54b990 8f233bafcdfb6fde693cb7923dca3f60d38050b5
59f4e625e7d9e6484fa86bbb6739176d57723ee4 40a6cd8db8398fd77ffa016ca06d820907e4638a
5a1180df42d05451e9edd4ff243774483f203286 5046eecef263b76a437a4c8799097cacbd19fc18
5a40dcf95682699ffa2b95f371fe4142204953c8 931fc24c35a7ecb6e08fe544dfba3458959b6554
5a55f670ea8f8a7f13a1224abe89e17379e6b8dd fd190c10668d189008a8a4cd40328e0a7c80bc7b
5a66ad5313aba7612caade2ba31be4105d2aa175 3b5e5fa69a9972a2cdd0dd3659e3d5ab14e090db
5a92bc012774df36d47085f53bf2d0caf6b68e61 8a00a6caff9343a8e526b56f0b158f9b6153384d
5adbb63a2755347448b25e2a0f2814da2249099e 884fdbb19c24743e642103fd27991b1a715af996
5b1ddb3c13d34efec80a1469d8c27e6b7b905404 586a0d8bf8f5e1e84e0ddc5e07ecf263b288224e
5b42e426d9040d47379c672d61a40184919d06e9 be2262acc9bf43ca93527d893d75518fd505ac5f
5b56f3d52c4258b52ee206cd775e63156f6c5a65 bc09699cd9ac5a3c3ed11d7a9022ae11d0258489
5ba0c8ca3de8a0fdf82a44153ca4e8a6a4c6c765 fd7aff5c1f43ca773765b4878f53ea63b8d802d9
5bca283cc85440077c2861f342fcf65f60883706 cf174d8f3a9f77f020a04404125ec42e11216f00
5bcc19d3bb41ffc18b0f69dc1b9435bdb7a1829e 6950bbd5e462b54101d797af28017ec3c39289f1
5c011cd801a3924753b83404210f0ef96ec3e3d7 30af2f937dfdd07aad400ceb14811403d37da390
5c5698802f47fbba3ab72d6db3ca8e9a162d286a 3427f60d78ceab68bcc657a4f64f4bb47910e12a
5c60797fdce75fd6789e4aa4f6df83f73ca3e746 95c6e9048b1eda248ecbf5a1da718c9c5db93ad4
5c65c121d7fd514ae542340346ceb2ef1caabaf0 7f807c7bf5838f264c7e6f87dd201bf70575bf23
5cd71af22354cbc89634783393512f5fa538f303 02d7c66204e71d6f5f3d45000b73ca9be0027478
5d04ac152a20ba6c1503b1236b8a840c127f813c e030ca21e554fd6da8146a0ea2c5a11111af7c50
5d1399b43b0c2b3a33bdeebdc4dd5cf27855ec77 cf40f39965070852b4c80c68b0ba85bd5972da41
5d17567f6280881e0d438646de27387151554559 a3ba810226cbaf2c3c001fdb80dd530fe95f758c
5d233453a3d5fc40b76604ac4bcddb670a5ca8cc e6ebdd5e153d6b697ce0d7749c9b94057380533e
5d3f6e8526f666527e2507ce6c6d91455cef7245 9596a93764439e61fabe4c0e16e9534ece0ebe48
5d52f0044a1cc4b16a56059c89e85d60e3f3ac0c 48f853140561b625a321ea724fc32b5982992fd7
5d54597b871fd355267f301412d528420ae0bf8b 76eb01adae4d4c02fc727ecbfa94c5dee7ff2f86
5da4ec78a7cf638315f51e54e159d2f111726fe8 9625bb51c2a49ef4622424257e737baa0371c84b
5dad46438ec9b85c020e79b48beea7fbc38a2b35 5f282a4118af7e8f222dc9d6476c1e4c4df95bae
5dd1020355450d58ee861c55a772628386a4656f 2448673e9ad9fef9e6c3750ba523fdbb6cf42a02
5dde802151d0fde8e0689456192c49065a9d3df9 893dcfdc77ea7257db486e481c17d78bbb26e9f4
5de5406071918f7b01814afa5f3e94c4aaa454df 5de5406071918f7b01814afa5f3e94c4aaa454df
5e68691f2b614fe04b6bd93a81d0f5ea9726c44c 9aca537f601b024bfa9ce9924033302ee5802649
5e7518bec927d8cf909f0e54d67f9de78141b598 ed7439fd70924d1a12ad38749d36ed13098ae909
5e85eceba8f3ba0045304c44318e2c6e76b18372 76e34d463cc0aa3efb173d14c9e73cf996402432
5eb8bfa9523ec20a65b3c0346ffaee482df16b92 ab535b3b4327a9d396e44b52ec5f6dfb8ebc6381
5ebee46f0ef1e81ae5b3104de6239fb66e53b628 5ece928452bc5107c9d72c70a769a9e21c732d1d
5ece3eb46a66767a9663a99c21eae3bcb545f739 a64d2c385558860c8958b3a21db969b4139512c6
5f242cef050f02cd2aaf4804f2b33aea61dfcbba 85157b98e60f78643c80c63820a9f6576713a348
5f262ce28709d88fa59ddb249532d29e232c8efc 3a481ee927a342a2b7e4793e34cc366e97eacdcd
5f3bf44e8a1a30580f44ba23537f81243dad5ec8 6937e95ab223628b0f2026de56729e6baa870607
5f4f44c8a8e70a1ed9c2adcb822c0e02ecab6c44 eb172446d13e0bdcac2042e45c3a4ceb17d034df
5f6e9f8dc295bd9c5de2fd07dc3345d8465a2e05 b62b05767772b71895635b48ab65f324f9250340
5f7de649c41f34e36c8276b2e4af2fdcad12a686 fc31661ab59133775629e41d658c1f3bb5fc51ff
5fad8ff160fac9465b34135f7b981447f10792e0 cabf6a33165edb7f169236350536c70232f78301
5fbf3106cfa68d52ff3eef940c81368ed6aca6a5 d946e797272eab3e5aaf77d651798a65e1ed87e0
5fc552d7468716a41e44398086560e1e34a5bb84 294c9cafacb643e58900bf7b9f67b830f73565b6
5fd0ebdb686cda878604c6529dcdf323ebb9753e 1aea167da8787eb41f800c9919907d3bc9ca8056
5fff8fe3b25fee1996dbfb0307bef895152e3c41 5fff8fe3b25fee1996dbfb0307bef895152e3c41
602923721d4acf19819281fa1a47939bc02b8692 602923721d4acf19819281fa1a47939bc02b8692
60504abaad4327dcc869e8fb314203b5dddb390e 34a5cdcf411a1ca6ca28e3c13a44d9f2be412168
605dc7204829a4b07ca7d00620f32f1b2e520130 e3ecd2121920a6a57c6220f05047019213e68ef1
60728e13963efb96b10c81996c4cde585176b54d 33137d0e850295aff322258b6746f6d613562427
6073715e8c9eed77db86d2eb068bcfd878eae444 19c8f8e748d5828fac34415c7576b5882c0ac1ca
608b7ec84b66ecbdf7a6ec63a2d10fbb483695b6 0000000000000000000000000000000000000000
60cc1072f6e410bc268757a4d577044c3f813138 195d0d1fdf348340fb390cf7a3d5278d21033d58
60df2f1d2100ead95bfd670ee9fd164610bd0904 0814b7e5a2ba1cc37e4a7f61690d5cf39b8a26ce
61000382c9262b3662f684b188ec8d4b1d2fe38d 31feae32e364e73eadfa048be0e2555db03f4b38
6179064cb4826ded2eccaf7f0908db5b3d47935a b2e5f23293fdfade6d8e7c9abe2a28aaf5ba0241
618e508230aa871434f050c64f0fe997616093a1 79d22cf39f61514618221619583a1b967bb1e010
61a6447a5b1be2246505212ecd7052829e865111 3c12fdb339be6ec8f602a868dd09901c2d949569
61b45669d4bf3e18bfcb4c59967128105a8d533a b49efec43eb7cf2ad4930d2c397e197c2d17e580
61d4c32103c141c4fca79c15fec0a15aac776b24 f4e9cdd2c6557096295e30c1581efbb58178f3cb
61d753680616c27877d4e123644a02bd62f1248b f44c305c5c1cf9e6b8974b480d4efd0e6009ebb7
61d9d4f2b163465c4c4e61d0c1a80a15da532438 8cb1c14076b16e2bf19cab1e4e2a8e535149cf18
61dffdeb80a5ed61f414ddd67764e93004a95fdf 8a9058522537896cdbf1d11ef3ed493ff5835ead
61f4bf61b389966c61978f9fea1ac65883e4d63e 1e41b29f3845b86f6991c2c0508c2cec24412809
6205b011c33d8a06ff86b895491dc4b6b94cfd24 e058991aa9e26b31ddc39a80da03699ccff4f37f
620c6f73c40a1a2c9cfe1553828a9e78b9be8053 9d8316fa8064bdf658278e960f35160eb4a3912d
621b609a0dad107d6bca0068684bd765004f74cf 67bc0dfe3de620df5c52d75a7ed223f0589ac93f
62599d4275324f4692e61782dbb22a2fb92b25f6 0399738038ae70ff9b111d2da20a9a6d118f1b7d
625dafac72e3b7e8a7b6e33019a8b98445587fcd 625dafac72e3b7e8a7b6e33019a8b98445587fcd
6270868531dbe63f86d4de0f059eb676e09db161 cdd4edbc7a4cdfca06ee9d8516f4fe521cd4ce16
62cef8e0f88068553a16089004d9ff47fb93354c 3e6589b3a4b6870b0abdd7e8dd503e78a6733f96
62d58542ab2bd55d3f32b0f557adc74e45d99f0d 5c05fda4a5ade23e369d19d659322ed2e8d58fef
62d8be3fef3c2dc3f17afa1ea791b92aa71c34b0 98bb0db94dcccfb33299ca82a9e79cdbdceb9b47
632b155992e8479fbeba5237a43725f8db4f9636 733f9c5b3f9d3ee801d47a7f83b251694df5455f
63384a4c74368cb1e4b2cc855006b5669c7ee5a9 1b4d43ddbac8e6096891691c1154f69dac1237a0
63598e855cdf04fe6a6524317b30abe774287e2b 63598e855cdf04fe6a6524317b30abe774287e2b
637a578c3bb9cbc95d80e40ca51c90b6a596c66e 02ea0304acdaec9006bd4a23278feb5e55a2dcb7
639c42f21b4bfd5793341f287e9359e6b2cc22ca e355815dd646e4f8f881c583cdba4dd34867a541
63ad034948ede53d1416efa0046544accd23ac67 d2920e94aa4008dcd1ef020ef42bf8ea71707ccc
63d90ed7745a457ce3f5d958a6a2f6443d585964 d94acec0db39b282a9c639de2135630e595bb4e8
63f254bc091d120e645b0e61ad3cc25cef5d031a 54982cedc746582e3b3baa5bd4041cdacbf38ee8
644f303d442acea0ea8a1f8b619a03d87e213682 df30615968bb7882afd735adf1e1cdc538d82e21
64a117c82d0e345ab2c4dd28e28cd6861128a725 07958e6252dcb0bc21c3bb474e0460a6d7385f47
64fe484666d4c9794cd1b9b13e33b9e72691b1d4 3d87230c94488949c24d089109b84685e64587fc
6505bcb57a30b032c5ab38a60f25a61b6c91eb1a 5a1f79dab6f9907a8a0de845b4579f1d6796478d
6512e671c28c427b16da63db6f47e444607973bd a09a8d865769ab2449ac903f302212ade8d3bd4f
6513628659249ca75d28d416efa54b76ea9615ff 26b9359d817a6f050ccc0aa56dffc5ca83479bc0
651a0b1380293446ad143fb6bce67ae36e43625b b76067e7458ec9623f36f07722fad4d3ec02ad4f
652b058a8020102dafc7e295d6fd9332fbf79f25 45a6c635462faa07818e636997c5519f6217cccd
6533b44afa6efcad48914732a0c78bdba2269467 7b0ae6dc744d24b12314c5a9ae58bb2425e3c842
6535c79debae0ced770f01e35f80549d6534626b 77de19bf0131fcdc34270dcdb9dcf553a8942660
653e19541de71a217fabe50f6337357d8dc65f9a a3831d57192b47a85ad0e315ea8fe970b73b2993
6566392f8c4746bd7ff2f7e022999f1c20c09208 4b07709bb07fb60a6d13a4f6586a7e861a4df2fb
657fd195f597c3021d31d324251c5c7f23894b0e 1c6c80b75d367c74c9b4438338847916c08b932d
65a51e0f436e0daf3f1e7b33cc11340b38c3223a dbfb463b470ce0d097c1b66c67c11d10ee195f89
65f01ebaf34cb894330431d6d9ad13d50089623c 042849cc8b1c1bf0a65c8daa991e98124e24e9f5
65f0cf9cad334589cba67dd0747fa543ac3a4109 f3aea56c9a23af3dd480525f3db4dce100772b90
65f3025d7da06d0e779873b1d53a4174f3687bcc d6196742e3cdc8c84e8021e38c063caa9e0a5736
660d8552e789a2b6e76c68a6018f78a9a9813e4e 561d0b747ab89fed8e650b19b2e508ab7ff80723
660f6ed7bd79fdcf2ae419a3a545d861dd1c4fae 4acae38e02a580c543093382410e82a2dc1303d0
6610b98560abbab0c12f2475531175d110588978 6b163bd12211e04699579864c18badc76592df71
6622904e13c5bdea1805a373b1f286820ea7372e d94573cfef2f9dcee5909fb7041fb7805852ad83
66c96dddba38c66af9ffdf0ef5dc61c803a9ff7e 91e8f32d8f284b78796bfb975c8dff86ef4873d1
66d5ef058a906959759f35f167459bee272a18dc 5f37d25f6a8db7a013adc8f48cd691958ae9e658
66db47036d97ca9f5d985dff1cde6419cdcd1887 7dd76bfd9c9142ee70652dd97e52d19c0e886312
670a1f22de9fcd3f13bd361b4e353a7f3b2eae25 f328ce677e5f0beb71452f65b864af4340e65415
6712f279ded344eba4e5c326fc7deeee17786600 7433c27889cae66149706ddb203115390934b886
671ef1660ec12aedc905875b27296d68bdfdd99e 51c1e3374f4e8af38e9126fdc3d861c153694338
673db880d8fcef2015bf9e2b3859d476f0982be3 dc28c3d9aa128dccc6d0190add1c255551268be3
67463764f991ae75600ed695bf8e5060f612abc6 95891ae001276016cb4e555cf31d19eaed4d9ba1
677e5316458468c12e94cc8e560d4e00ffc88289 5f50c8c9b241fb5a66a39d07c9f91b20be3e73a9
67a1dcb1309e1e7b359faf52ff3c0c843e0dc823 e085939e2a1c2d87054ee5e90bc16767e75b6048
67a3a2ee71138196a40f54b8d5bdad2ca6d194fb d58b0bb11654e044fb296664264731693caf2684
67ca7e5089dfa41a289a05934e8a615deae2c42f c7389dc2dc67406431d209a465734cd45a7efb56
67e605158ac724188f4a5fa9bd86128244ae466b c459fe43d9a90157c0e5f8e9eedd3b10c848e082
67ebdd4f746960b8d86de51419fb5194688f23fd bbca5fbfd2d24e623998597aa602d9c3b5d24ec8
6808c5f5bfef79c320456da0b0aed47fa618b2eb 0000000000000000000000000000000000000000
683b2703619eac6b1b526eea7bfb24fcb826f21f 6bd54a0a1e51014875a9bab62cc6ebde3c9d5e76
6840ced792e23f981a3a51442601332c54c6b323 5d9f106d4f4fe491b6faa321f5863e8db45e8ed2
684efec9e8c0025beb491eab7e1ed087989b342f dfb90ac6aae0df5ac4f6b51f4fb350f7f6aef611
686454f3e27bdaf48f80ab6d336cf962df942c3b 1ef19f622b54c8464b9f80ea812310548f3daf92
68b9c6d6338972ee547f0d174c5833d83c926bf6 a3e9351cc7f1c314a3aa538486233c1af6a2e9b0
68d37682417bbf260d8c40fd6d04ebeff2f38ed6 bd59ba33ecf72a9029cb31ca07d06ee65d041b1e
68d47501e3696cff45369575de480dc35e823cf1 d8c7996f10ceb7088e060d69714ed7374523fd3a
69023e1e79a528000dced1fb312e83b9fadd0915 9b8edf47fc1739a2dc95cc9d2ff0735a255a6425
691a22e4b7f832555806fec51e95d2bc477f7dd9 aff7f175ecaa2730b9b49da84573677253e3ecbd
696bb1d4ce5734a6fe0872f524eb697bbf541168 aeb7e286e84575f7f155d0366bc35dfc4ae75ceb
699c94c261b73d3a082ccd0d92b6beeaf2a0fa75 e138afd15234cd965de9a3fb0ff61a8184ece858
699ef045d0e6270f968a8291d137070ac304fb9f fa0f6046159e92bad0774a6f2a9828217762b147
69cc8254bcd4c886c078518b9a2e407861b6ca7b 0f3d2ae31d73aec8adfbf8419297101b99756f6f
69cf0552c8740cdd3b877235b86d2662a4e4449f 888aef436e86c588c7e2a59494bf24f3dc2afdb2
69ef051f7fe037c7ae9c6ab5078b3f411f71e351 1f47b3b1ed49b806f532513e738ff1976ad0d8d6
69f4121f982f467c7e0be1fdd486e2f6fc5c9317 86f711a402e6083b6462afdb18a03f4f9fc1e361
69f68bf5daf7ae62769273e014b02a152041edbd f6963fc3afe9d8bbaade6273361e95d6f9c00061
6a60e9df642e161980e661fea8c0e983d71660b6 6b62a96079f2631e418bf02a4fffea0c20f4dc55
6a74ff1b8df186d8a1b715b22601aca7fe4930f7 c8cb1027ac08a1578cac54b094127b53cf9ed3c0
6a9ba1d2a2814a4d30f25e574d48d41e0b537ee6 3cca8c653a85b6ea84c9fbf3549ade830d398e27
6aa7808754bf8907a4106184eebd6d8008deb131 1e7fc2da3b79780a0d47a5144a29a558a5926664
6abdfbe9fbbc8be89604eb2445ecd12af27e34d2 7983febb118ddd0763d471543e77c50945ab9b89
6acf8e4acf6bac3bdb601629e0b05871e3f4a47a 7a9ee8bcc1464c5bfff730629d16c5c220cbe163
6af8b39819527958267a840ac47bbc2e59a84fcf 3cc16c586438e6d46b217be206a74d119b4ce700
6afb25e313428d5eebb15e62a90c325932f62678 e16bf9bc3937dd2e548f6935b8ca5b34d5979d42
6b0b0acf297bd8b83b89ddd40c0700e8a81e1778 451a69df67407e855f9e896fe0d4c181780635c9
6b16f67e6b3cdea6148dc565dbff31fd13d08692 94c44b8c4289cb7b1e451309a3c4971fab736480
6b84c084a83a028f9cf2ada5648c8f71cf244fa7 51bf85783a0f7c8ebb1c96a90ffe0ba45db269d3
6b8a69e5e71f72de247fe99551ef87a2d9b2777c 47b47ac4dcc948e3a4f140ddbcd376d8a2046486
6bc297e698f9b98bdca962e9f80cb0890a7618b8 ecb7f1040a44874554c059c0c7c9990f592332f0
6be6ee11f831fb7501d5bf1344fcb50439bedc8e ff49355e19c45c6edd73f625c38b3e23d02ab7dc
6c10054c756507e0dd8d97748ee90b6d287af948 6bd1559b5afc11cb85dfbcad752d1188b4ba55a4
6c2e440f33e492b7231f21f6f5fb5e4c76b121f6 8f99cc8baa4bd833e58649433d1a2c2d036f79c8
6c5980012746b6e672a1bc1289e3abf302433dc2 67c877419a5c49ced8e1f5bf12035d706e7cb0a6
6c8d7634a06625c3c10ff47f2d342b9e87ab84ab a2b7dbde1c3a36a5ad4d441d8215f2ebd7f6b1be
6cc681b08b951cf5f0350310d1fe8a4d70b7529f fba4d887439889cf00d54a62c612e7c776b967fc
6cd845f36c966476a767f0f03b4eb3cf8222f73a dc76a375c1cc39e6ddc8229734a12ac360006f27
6d07925c40cd91787a4b02853982e4faf514dfd3 9e6e956820f831c1d53e500f171689a514762674
6d167a12b41011196dbb5778a6f2ac7cc127e199 554e0e65262de1313dce4967eb84a6468d2ee0af
6d1d54f66ff025be5df85f98e1be19caf1532951 f19b51c109460d93017ca2b8a943261e09ae5d85
6d33e131cac82b94c84a6e249d56a498bc810380 6d33e131cac82b94c84a6e249d56a498bc810380
6d3de802a34563708fc336964d5f1906dd6d14cb 2774097457b2186c07b0c76456aaf3523058ec75
6d4fb64407bee7e9f81c0c714e084c79df6cdddc 8badeaeb20e3bfef4cfa6d1349400b7edcf7258f
6d784b3388acf516592434bd72af08d7e23ba1eb ce1129b2637a21af99789f47c037cc221fd73a72
